Name,Empirical formula,CAS,SMILES,Canonical SMILES,Mw. g*mol-1,"CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
tetraphenylphosphonium octaisothiocyanatodysprosate(III),C128H100DyN8P5S8,1358526-30-3,S=C=N[Dy-5](N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)N=C=S.C1([P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)=CC=CC=C1.C5([P+](C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8)=CC=CC=C5.C9([P+](C%10=CC=CC=C%10)(C%11=CC=CC=C%11)C%12=CC=CC=C%12)=CC=CC=C9.C%13([P+](C%14=CC=CC=C%14)(C%15=CC=CC=C%15)C%16=CC=CC=C%16)=CC=CC=C%13.C%17([P+](C%18=CC=CC=C%18)(C%19=CC=CC=C%19)C%20=CC=CC=C%20)=CC=CC=C%17,S=C=N[Dy-5](N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)N=C=S.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,2324.16999999999,>0.4,,48,PANC-1,MTS,"Li, 2012, J. Inorg. Biochem.",10.1016/j.jinorgbio.2011.09.035,CAS for neutral compound
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.0047,0.0022 (SD),24,HeLa,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.0048,0.0071 (SD),48,HeLa,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.4,0.2 (SD),24,K562,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.5,0.05 (SD),48,K562,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.00375,0.0013 (SD),24,HUVEC,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(hexadecyl)phosphonium bromide,C28H60BrP,14937-45-2,[Br-].CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],507.666,0.000325,0.000082 (SD),48,HUVEC,MTT,"Bachowska, 2012, ChemistryOPEN",10.1002/open.201100003,
tributyl(methyl)phosphonium acetate,C15H33O2P,1393375-38-6,O=C([O-])C.CCCC[P+](C)(CCCC)CCCC,CC(=O)[O-].CCCC[P+](C)(CCCC)CCCC,276.400999999999,10,1.3 (SD),24,HCE,AlamarBlue,"Ruokonen, 2018, Chem. Eur. J.",10.1002/chem.201704924,
tributyl(methyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C15H30F6NO4PS2,324575-10-2,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,497.504,1.21,1.00-1.42 (CI),24,Jurkat,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(methyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C15H30F6NO4PS2,324575-10-2,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,497.504,2.81,2.55-3.07 (CI),24,U937,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(methyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C15H30F6NO4PS2,324575-10-2,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,497.504,5.91,5.38-6.44 (CI),24,K562,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(methyl)phosphonium dimethyl phosphate,C15H36O4P2,20445-88-9,O=P([O-])(OC)OC.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.COP(=O)([O-])OC,342.397,5.23,4.67-5.79 (CI),24,Jurkat,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(methyl)phosphonium dimethyl phosphate,C15H36O4P2,20445-88-9,O=P([O-])(OC)OC.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.COP(=O)([O-])OC,342.397,4.67,4.29-5.05 (CI),24,U937,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(methyl)phosphonium dimethyl phosphate,C15H36O4P2,20445-88-9,O=P([O-])(OC)OC.CCCC[P+](C)(CCCC)CCCC,CCCC[P+](C)(CCCC)CCCC.COP(=O)([O-])OC,342.397,5.84,5.30-6.38 (CI),24,K562,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
tributyl(tetradecyl)phosphonium acetate,C28H59O2P,1393375-37-5,O=C([O-])C.CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,458.752,0.0071,0.0005 (SD),24,HCE,AlamarBlue,"Ruokonen, 2018, Chem. Eur. J.",10.1002/chem.201704924,
tributyl(tetradecyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C28H56F6NO4PS2,855788-71-5,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,679.855,0.11,0.01 (SE),48,HeLa,MTT,"Wang, 2007, Green Chem.",10.1039/b704503d,Culturing with FBS
tributyl(tetradecyl)phosphonium chloride,C26H56ClP,81741-28-8,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],435.161,0.002,0.001 (ND),36,HaCat,MTT,"Wu, 2019, J. Hazard. Mater.",10.1016/j.molliq.2019.03.046,
tributyl(tetradecyl)phosphonium chloride,C26H56ClP,81741-28-8,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],435.161,0.0041,0.0006 (SD),24,HCE,AlamarBlue,"Ruokonen, 2018, Chem. Eur. J.",10.1002/chem.201704924,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.125,0.001 (SD),24,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.0607,0.0005 (SD),24,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.095,0.001 (SD),24,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.149,0.001 (SD),24,MG63,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.132,0.001 (SD),24,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.045,0.001 (SD),24,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.10102,0.002 (SD),72,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.0605,0.0005 (SD),72,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.0681,0.0004 (SD),72,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.019,0.001 (SD),72,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C62H115O3P,,C([O-])(=O)[C@]12[C@@]([C@@]3([C@@](C)(CC1)[C@@]4(C)[C@](CC3)([C@]5(C)[C@@](CC4)(C(C)(C)[C@@H](O)CC5)[H])[H])[H])([C@H](C(C)=C)CC2)[H].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,939.572999999998,0.0168,0.009 (SD),72,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,0.000312,0.000019 (SD),?,MG63,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,LD50 0.000312 mM.
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.000322,,?,HepG2,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,LD50 0.000322 mM.
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.000264,,?,T-47D,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,LD50 0.00497 mM.
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.000354,,?,PC3,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,"LD50 = 0.009335 mM, 0.000179 mM (SD)."
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.00018,,?,RKO,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,LD50 0.01186 mM.
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.000249,,?,SF,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,"LD50 0.000249 mM, skin fibroblasts."
"trihexyl(tetradecyl)phosphonium (2S,5R,6R)-6-((R)-2-amino-2-phenylacetamido)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C48H86N3O4PS,1418122-67-4,C([O-])(=O)[C@@H]1N2[C@@]([C@H](NC([C@H](N)C3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H].[P+](CCCCCCCCCCCCCC)(CCCCCC)(CCCCCC)CCCCCC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,832.273999999999,>0.000173,,?,GF,MTT,"Ferraz, 2015, ChemMedChem",10.1002/cmdc.201500142,"LD50 0.000176 mM, gingival fibroblasts."
trihexyl(tetradecyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C34H68F6NO4PS2,460092-03-9,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,764.016999999999,0.08,0.01 (SE),48,HeLa,MTT,"Wang, 2007, Green Chem.",10.1039/b704503d,Culturing with FBS
trihexyl(tetradecyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C34H68F6NO4PS2,460092-03-9,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,764.016999999999,0.008458,,24,CCRF-CEM,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000026 mM
trihexyl(tetradecyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C34H68F6NO4PS2,460092-03-9,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,764.016999999999,0.000711,,24,HL-60 (TB),SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000046 mM
trihexyl(tetradecyl)phosphonium bis((trifluoromethyl)sulfonyl)imide,C34H68F6NO4PS2,460092-03-9,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,764.016999999999,>0.1,,24,K562,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000041 mM
